YEAR,SHIFT,START_DATE,END_DATE,SEQUENCE
2026,WW12.2N,2026-03-17 19:00:00,2026-03-18 06:59:59,-1
2026,WW12.3D,2026-03-18 07:00:00,2026-03-18 18:59:59,0
2026,WW12.3N,2026-03-18 19:00:00,2026-03-19 06:59:59,1
2026,WW12.4D,2026-03-19 07:00:00,2026-03-19 18:59:59,2
2026,WW12.4N,2026-03-19 19:00:00,2026-03-20 06:59:59,3
2026,WW12.5D,2026-03-20 07:00:00,2026-03-20 18:59:59,4
2026,WW12.5N,2026-03-20 19:00:00,2026-03-21 06:59:59,5
2026,WW12.6D,2026-03-21 07:00:00,2026-03-21 18:59:59,6
2026,WW12.6N,2026-03-21 19:00:00,2026-03-22 06:59:59,7
2026,WW13.0D,2026-03-22 07:00:00,2026-03-22 18:59:59,8
2026,WW13.0N,2026-03-22 19:00:00,2026-03-23 06:59:59,9
2026,WW13.1D,2026-03-23 07:00:00,2026-03-23 18:59:59,10
2026,WW13.1N,2026-03-23 19:00:00,2026-03-24 06:59:59,11
2026,WW13.2D,2026-03-24 07:00:00,2026-03-24 18:59:59,12
2026,WW13.2N,2026-03-24 19:00:00,2026-03-25 06:59:59,13
2026,WW13.3D,2026-03-25 07:00:00,2026-03-25 18:59:59,14
2026,WW13.3N,2026-03-25 19:00:00,2026-03-26 06:59:59,15
2026,WW13.4D,2026-03-26 07:00:00,2026-03-26 18:59:59,16
2026,WW13.4N,2026-03-26 19:00:00,2026-03-27 06:59:59,17
2026,WW13.5D,2026-03-27 07:00:00,2026-03-27 18:59:59,18
2026,WW13.5N,2026-03-27 19:00:00,2026-03-28 06:59:59,19
2026,WW13.6D,2026-03-28 07:00:00,2026-03-28 18:59:59,20
2026,WW13.6N,2026-03-28 19:00:00,2026-03-29 06:59:59,21
2026,WW14.0D,2026-03-29 07:00:00,2026-03-29 18:59:59,22
2026,WW14.0N,2026-03-29 19:00:00,2026-03-30 06:59:59,23
2026,WW14.1D,2026-03-30 07:00:00,2026-03-30 18:59:59,24
2026,WW14.1N,2026-03-30 19:00:00,2026-03-31 06:59:59,25
2026,WW14.2D,2026-03-31 07:00:00,2026-03-31 18:59:59,26
2026,WW14.2N,2026-03-31 19:00:00,2026-04-01 06:59:59,27
2026,WW14.3D,2026-04-01 07:00:00,2026-04-01 18:59:59,28
2026,WW14.3N,2026-04-01 19:00:00,2026-04-02 06:59:59,29
2026,WW14.4D,2026-04-02 07:00:00,2026-04-02 18:59:59,30
2026,WW14.4N,2026-04-02 19:00:00,2026-04-03 06:59:59,31
2026,WW14.5D,2026-04-03 07:00:00,2026-04-03 18:59:59,32
2026,WW14.5N,2026-04-03 19:00:00,2026-04-04 06:59:59,33
2026,WW14.6D,2026-04-04 07:00:00,2026-04-04 18:59:59,34
2026,WW14.6N,2026-04-04 19:00:00,2026-04-05 06:59:59,35
2026,WW15.0D,2026-04-05 07:00:00,2026-04-05 18:59:59,36
2026,WW15.0N,2026-04-05 19:00:00,2026-04-06 06:59:59,37
2026,WW15.1D,2026-04-06 07:00:00,2026-04-06 18:59:59,38
2026,WW15.1N,2026-04-06 19:00:00,2026-04-07 06:59:59,39
2026,WW15.2D,2026-04-07 07:00:00,2026-04-07 18:59:59,40
2026,WW15.2N,2026-04-07 19:00:00,2026-04-08 06:59:59,41
